upload_month,date,region,division,location,service_line,lead_source,inquiry_count,tour_count,conversion_count,conversion_rate,days_to_tour,days_to_move_in
2026-06,2026-06-19,"",North Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southwest Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Central South Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Central Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Central Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",South Kentucky,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Kentuckiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Kentuckiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Central Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Central South Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",South Kentucky,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",South Kentucky,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",South Kentucky,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",South Kentucky,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",South Kentucky,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Central South Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Central South Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Kentuckiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Kentuckiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",South Kentucky,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",South Kentucky,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",South Kentucky,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Great Lakes,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Great Lakes,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Kentuckiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Kentuckiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Central Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Central Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Michigan,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Michigan,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Michigan,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Michigan,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Michigan,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Michigan,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Michigan,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Michigan,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Michigan,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Michigan,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Michigan,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Michigan,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Michigan,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Michigan,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Michigan,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Michigan,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Michigan,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Michigan,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Michigan,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Michigan,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North IN & Kingston,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North IN & Kingston,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North IN & Kingston,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North IN & Kingston,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North IN & Kingston,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North IN & Kingston,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Kentuckiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southwest Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southwest Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southwest Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southwest Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southwest Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Kentuckiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Central South Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southwest Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southwest Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Central South Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",South Kentucky,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Northwest Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Northwest Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Central South Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Central South Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southwest Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southwest Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North IN & Kingston,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North IN & Kingston,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North IN & Kingston,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North IN & Kingston,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southwest Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",South Kentucky,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Kentuckiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Kentuckiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Great Lakes,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southwest Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southwest Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Great Lakes,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Great Lakes,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Great Lakes,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Great Lakes,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Great Lakes,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North IN & Kingston,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North IN & Kingston,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North IN & Kingston,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North IN & Kingston,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North IN & Kingston,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North IN & Kingston,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southwest Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southwest Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southwest Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southwest Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southwest Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southwest Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Central South Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Central South Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southwest Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southwest Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Northwest Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Northwest Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Great Lakes,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",North Central Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Michigan,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Michigan,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Northwest Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Northwest Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Northwest Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Northwest Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Northwest Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Northwest Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Northwest Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Northwest Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Northwest Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Northwest Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Northwest Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Michigan,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Michigan,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Michigan,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Michigan,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Great Lakes,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",South Kentucky,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",South Kentucky,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",South Kentucky,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",South Kentucky,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",South Kentucky,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",South Kentucky,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",South Kentucky,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",South Kentucky,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",South Kentucky,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",South Kentucky,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",South Kentucky,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southwest Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southwest Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Michigan,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",South Kentucky,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",South Kentucky,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Michigan,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",South Kentucky,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",South Kentucky,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",South Kentucky,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",South Kentucky,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",South Kentucky,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Central South Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Central South Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Michigan,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Michigan,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southwest Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southwest Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Michigan,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southwest Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Michigan,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",South Kentucky,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",South Kentucky,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Michigan,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Michigan,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Michigan,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Michigan,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Michigan,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",South Kentucky,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",South Kentucky,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southwest Indiana,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Michigan,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southeast Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",South Kentucky,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",South Kentucky,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",South Kentucky,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",South Kentucky,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",South Kentucky,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",South Kentucky,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",South Kentucky,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Great Lakes,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Great Lakes,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Great Lakes,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Great Lakes,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Great Lakes,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Michigan,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Michigan,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southwest Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",Southwest Ohio,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",South Kentucky,"",AL/MC,"",0,0,0,0,0,0
2026-06,2026-06-19,"",South Kentucky,"",AL/MC,"",0,0,0,0,0,0
